TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
3387,66.8,21.4,54.0,4.6,16.8,19.4,23.6,7.2,20.2,10.0,14.4,9.0,1.6,17.8
3388,62.0,23.0,52.0,3.0,9.0,13.0,18.0,6.0,19.0,18.0,10.0,9.0,2.0,16.0
3389,63.0,22.0,50.0,4.0,11.0,15.0,25.0,10.0,31.0,18.0,18.0,6.0,4.0,19.0
3390,70.125,26.5,64.375,6.25,22.625,10.875,15.125,11.75,28.375,18.75,11.875,4.875,5.875,15.75
3391,56.5,22.0,51.0,1.5,9.0,11.0,16.5,7.0,12.0,5.0,15.5,9.0,1.5,19.0
3392,60.0,20.0,55.333333333333336,6.333333333333333,19.666666666666668,13.666666666666666,17.666666666666668,13.0,24.333333333333332,8.0,17.333333333333332,8.0,3.3333333333333335,15.0
3393,72.33333333333333,27.666666666666668,67.66666666666667,5.0,16.666666666666668,12.0,16.333333333333332,11.0,26.666666666666668,11.666666666666666,8.333333333333334,7.666666666666667,6.333333333333333,17.0
3394,64.0,21.0,52.5,4.0,17.5,18.0,25.0,7.0,25.0,14.0,14.0,9.0,1.0,17.5
3395,73.5,27.0,63.75,9.75,29.25,9.75,13.75,8.5,23.25,16.0,7.5,4.0,3.25,14.75
3396,71.0,29.0,65.33333333333333,4.0,16.0,9.0,13.0,12.0,20.666666666666668,13.333333333333334,14.666666666666666,9.0,6.0,19.333333333333332
3397,69.375,25.5,62.75,6.75,21.625,11.625,16.625,11.125,24.5,12.0,14.375,5.0,2.875,15.625
3398,53.0,20.5,57.0,0.75,8.25,11.25,15.5,9.75,24.0,8.0,18.25,13.5,3.25,14.0
3399,71.6,24.0,57.0,11.2,26.8,12.4,16.0,9.0,20.0,15.6,13.2,8.2,3.4,20.4
3400,74.25,28.375,59.875,4.25,9.25,13.25,19.375,10.5,21.5,13.125,10.875,7.75,4.0,16.75
3401,74.66666666666667,27.666666666666668,63.666666666666664,6.333333333333333,19.666666666666668,13.0,19.666666666666668,10.666666666666666,25.666666666666668,17.333333333333332,12.0,8.0,4.0,12.333333333333334
3402,72.33333333333333,23.333333333333332,59.666666666666664,5.666666666666667,14.333333333333334,20.0,24.666666666666668,11.0,17.666666666666668,13.333333333333334,15.333333333333334,11.333333333333334,2.3333333333333335,18.0
3403,66.16666666666667,22.666666666666668,59.0,5.666666666666667,19.333333333333332,15.166666666666666,20.166666666666668,10.333333333333334,18.333333333333332,11.333333333333334,13.333333333333334,8.333333333333334,2.1666666666666665,17.5
3404,62.0,20.666666666666668,45.0,8.666666666666666,16.0,12.0,15.333333333333334,3.6666666666666665,23.666666666666668,10.333333333333334,16.0,5.666666666666667,2.3333333333333335,9.666666666666666
3405,74.6,27.8,62.4,6.0,19.6,13.0,17.4,8.8,23.4,14.6,11.8,7.8,4.2,17.4
3406,70.6,26.0,61.4,6.6,20.8,12.0,16.4,11.0,25.4,13.2,14.4,7.8,1.8,15.4
3407,81.33333333333333,32.333333333333336,67.33333333333333,4.0,10.0,12.666666666666666,17.666666666666668,10.666666666666666,27.333333333333332,14.333333333333334,13.0,10.666666666666666,3.0,15.333333333333334
3408,65.5,24.0,58.25,7.75,24.75,9.75,13.25,8.25,23.25,14.0,14.25,7.5,2.75,12.25
3409,67.83333333333333,24.166666666666668,60.333333333333336,7.666666666666667,27.333333333333332,11.833333333333334,17.333333333333332,8.333333333333334,26.666666666666668,11.833333333333334,13.166666666666666,5.333333333333333,3.8333333333333335,17.833333333333332
3412,66.33333333333333,23.666666666666668,62.333333333333336,7.333333333333333,23.0,11.666666666666666,15.0,8.666666666666666,23.666666666666668,13.333333333333334,12.666666666666666,10.333333333333334,4.0,15.0
3413,56.75,19.25,52.75,9.75,25.25,8.5,11.5,7.25,23.75,13.5,14.5,8.5,4.75,13.75
3414,64.75,24.0,57.75,4.25,13.5,12.5,18.0,10.5,23.25,11.5,13.25,9.0,1.75,15.25
3415,75.0,30.0,73.0,6.0,22.0,9.0,10.0,9.0,28.0,15.0,16.0,10.0,4.0,19.0
3416,64.8,24.0,51.4,2.8,10.4,14.0,19.2,7.8,23.2,12.6,14.0,5.6,3.6,19.4
3417,81.4,31.0,66.2,7.8,22.8,11.6,14.0,13.0,30.2,18.0,16.4,6.6,5.2,20.0
3418,58.333333333333336,20.666666666666668,55.666666666666664,4.333333333333333,16.333333333333332,12.666666666666666,16.666666666666668,5.0,20.333333333333332,10.0,9.333333333333334,8.333333333333334,3.0,15.333333333333334
3419,72.0,24.25,62.0,7.5,19.75,16.0,22.25,12.25,24.75,13.75,15.0,6.25,2.5,18.25
3421,60.0,21.666666666666668,58.333333333333336,3.6666666666666665,14.0,13.0,17.333333333333332,14.0,26.666666666666668,9.0,18.666666666666668,6.0,2.6666666666666665,16.333333333333332
3422,65.33333333333333,23.666666666666668,58.0,3.3333333333333335,12.666666666666666,14.666666666666666,21.666666666666668,10.666666666666666,27.333333333333332,10.333333333333334,8.333333333333334,3.6666666666666665,4.333333333333333,15.0
3423,60.0,22.0,64.0,6.0,28.0,10.0,10.0,11.0,14.0,12.0,6.0,10.0,3.0,12.0
3424,63.5,24.5,63.5,6.0,21.5,8.5,11.5,9.5,26.5,13.0,11.0,6.0,2.5,17.5
3425,70.57142857142857,24.142857142857142,60.57142857142857,6.285714285714286,19.0,16.0,22.0,10.857142857142858,27.714285714285715,10.142857142857142,16.428571428571427,6.142857142857143,5.142857142857143,17.0
3426,71.2,26.4,65.0,4.6,19.4,13.8,19.4,10.0,25.4,16.8,12.2,7.8,3.2,18.6
3427,56.0,23.0,58.0,5.0,18.5,5.0,9.5,10.0,21.0,16.0,14.5,6.0,3.5,15.5
3428,78.16666666666667,28.333333333333332,59.5,10.166666666666666,25.5,11.333333333333334,15.5,7.333333333333333,24.5,17.166666666666668,13.833333333333334,7.5,1.8333333333333333,17.333333333333332
3429,49.0,15.0,67.0,7.0,27.0,12.0,16.0,3.0,27.0,9.0,9.0,9.0,6.0,16.0
3431,60.666666666666664,22.333333333333332,57.833333333333336,4.666666666666667,15.166666666666666,11.333333333333334,15.833333333333334,7.5,21.166666666666668,11.0,14.0,5.333333333333333,2.3333333333333335,18.166666666666668
3433,64.75,22.0,55.75,6.0,15.5,14.75,19.25,13.25,23.0,10.0,16.0,5.75,3.0,17.5
3434,56.0,20.0,51.0,5.5,21.5,10.5,17.5,7.0,23.5,9.5,20.0,5.5,3.5,19.0
3435,65.0,25.0,62.666666666666664,5.666666666666667,19.333333333333332,9.333333333333334,14.666666666666666,12.0,23.666666666666668,13.666666666666666,13.0,10.333333333333334,3.6666666666666665,18.0
3436,55.666666666666664,20.666666666666668,53.666666666666664,4.0,20.333333333333332,10.333333333333334,14.333333333333334,6.0,24.0,11.666666666666666,15.0,3.3333333333333335,2.3333333333333335,18.666666666666668
3437,58.0,22.333333333333332,61.666666666666664,3.3333333333333335,19.0,10.0,14.666666666666666,9.333333333333334,19.666666666666668,12.0,9.333333333333334,9.333333333333334,4.333333333333333,15.333333333333334
3438,69.66666666666667,26.666666666666668,68.0,10.333333333333334,29.333333333333332,6.0,8.333333333333334,11.333333333333334,23.333333333333332,16.333333333333332,14.0,8.666666666666666,3.3333333333333335,19.666666666666668
3439,69.88888888888889,25.0,60.77777777777778,7.777777777777778,25.77777777777778,12.11111111111111,15.222222222222221,8.777777777777779,24.88888888888889,11.444444444444445,13.555555555555555,4.111111111111111,4.111111111111111,16.444444444444443
3441,43.0,16.0,50.0,2.0,7.0,9.0,14.0,7.0,26.0,5.0,12.0,4.0,3.0,10.0
3442,69.0,22.0,64.0,7.0,22.0,18.0,23.0,11.0,21.0,12.0,13.0,5.0,4.0,18.0
3443,65.0,23.0,57.4,7.2,22.4,11.8,16.2,7.4,20.2,9.8,12.2,5.8,3.0,15.2
3444,60.0,22.666666666666668,55.0,8.333333333333334,24.0,6.333333333333333,11.0,6.333333333333333,17.333333333333332,13.333333333333334,13.666666666666666,7.0,3.0,19.0
3447,45.5,16.0,46.0,2.0,11.5,11.5,19.5,8.5,15.5,5.0,27.0,5.5,2.5,22.5
3448,62.25,22.25,59.5,6.5,22.0,11.25,16.0,7.5,18.75,12.75,12.25,10.0,2.75,16.25
3449,60.0,22.333333333333332,55.333333333333336,5.333333333333333,20.0,10.0,13.333333333333334,6.666666666666667,24.333333333333332,11.0,13.333333333333334,8.666666666666666,5.0,11.333333333333334
3450,62.0,23.666666666666668,57.5,6.0,21.0,8.666666666666666,11.666666666666666,7.333333333333333,24.833333333333332,15.666666666666666,14.0,3.6666666666666665,4.333333333333333,14.333333333333334
3451,57.0,22.333333333333332,56.666666666666664,3.0,13.333333333333334,9.333333333333334,14.0,11.0,22.666666666666668,8.666666666666666,16.0,5.666666666666667,3.0,15.333333333333334
3452,67.5,23.0,57.666666666666664,6.0,20.333333333333332,15.5,22.833333333333332,7.5,20.0,12.166666666666666,12.333333333333334,13.166666666666666,3.1666666666666665,19.5
3453,66.2,25.4,57.4,6.6,22.8,8.8,11.2,5.6,26.6,18.8,9.2,7.2,1.8,12.4
3454,67.0,21.5,61.0,5.0,23.0,19.0,23.5,15.5,20.0,15.5,13.5,5.5,0.0,19.0
3455,63.0,22.25,60.0,4.25,16.25,14.25,22.75,12.5,21.5,13.25,14.5,8.5,2.5,19.25
3456,58.0,19.5,57.0,4.5,18.0,14.5,20.0,10.0,20.0,15.5,16.5,12.0,4.5,19.5
3457,46.333333333333336,16.333333333333332,56.666666666666664,2.6666666666666665,20.333333333333332,11.0,16.0,12.0,20.333333333333332,8.333333333333334,18.666666666666668,9.0,4.0,16.333333333333332
3458,66.66666666666667,24.0,56.333333333333336,8.333333333333334,23.333333333333332,10.333333333333334,14.0,4.333333333333333,23.666666666666668,15.333333333333334,16.666666666666668,6.333333333333333,4.333333333333333,16.666666666666668
3459,64.0,21.5,57.0,6.5,19.0,14.5,17.5,3.5,28.5,7.0,9.0,6.5,3.0,20.5
3460,59.0,20.666666666666668,57.666666666666664,7.333333333333333,26.0,10.333333333333334,13.0,6.0,19.666666666666668,12.333333333333334,11.666666666666666,7.333333333333333,4.0,17.0
3461,57.0,23.0,50.0,4.0,16.5,7.0,11.5,8.5,26.0,15.5,19.0,5.0,3.0,10.5
3462,40.5,16.5,49.5,4.5,15.5,3.0,5.0,5.0,18.0,10.0,19.0,5.0,1.0,12.5
3464,60.0,20.5,52.5,6.5,21.0,12.5,19.0,4.5,21.5,15.5,16.5,3.0,1.5,15.0
3465,79.0,27.5,66.0,10.0,29.0,14.0,17.5,7.5,31.0,18.5,12.0,6.0,2.0,15.0
3469,57.0,20.0,56.0,5.0,22.0,12.0,14.0,8.0,24.0,10.0,9.0,3.0,7.0,5.0
3470,56.0,21.0,56.0,3.0,10.5,11.0,12.5,10.5,30.5,12.0,19.5,5.0,6.5,12.5
3471,67.0,23.0,57.0,8.0,20.0,13.0,16.0,11.0,17.0,11.0,14.0,5.0,2.0,15.0
3472,58.0,22.0,53.333333333333336,6.0,20.0,8.0,13.0,5.666666666666667,16.333333333333332,12.666666666666666,15.333333333333334,8.666666666666666,3.6666666666666665,17.666666666666668
3475,75.0,30.0,64.5,7.5,22.0,7.5,8.5,10.5,28.5,20.0,8.0,5.0,5.5,12.5
3477,63.0,22.0,59.0,5.333333333333333,20.333333333333332,13.666666666666666,20.0,4.333333333333333,26.0,7.666666666666667,12.0,5.333333333333333,1.6666666666666667,17.333333333333332
